latitude,longitude,elevation,horizontal_distance_rel,actual_distance_rel,actual_distance,horizontal_distance
50.10544,-122.92045,1279,0.020910041889971,0.020910041889971,9.83510254174334,8.9383498804443
50.10544,-122.9202,1279,0.0178294612651202,0.0178294612651202,9.85293200300846,8.95617934170942
50.10529,-122.91981,1279,0.0324317095347138,0.0324317095347138,9.88536371254318,8.98861105124414
50.10527,-122.91966,1279,0.0109264256412946,0.0109264256412946,9.89629013818447,8.99953747688543
50.10514,-122.9195,1279,0.018416453572745,0.018416453572745,9.91470659175722,9.01795393045818
50.1052475445164,-122.919225761483,1279,0.0229243680746516,0.0229243680746516,9.93763095983187,9.04087829853283
50.1052449154397,-122.919232465894,1279,0.000560434086417818,0.000560434086417818,9.93819139391829,9.04143873261925
50.10534,-122.91899,1279,0.0202683688602995,0.0202683688602995,9.95845976277858,9.06170710147955
50.10534,-122.91893,1279,0.00427907963662796,0.00427907963662796,9.96273884241521,9.06598618111617
50.10531,-122.91887,1279,0.00542571788343922,0.00542571788343922,9.96816456029865,9.07141189899961
50.10526,-122.91884,1279,0.00595721582853508,0.00595721582853508,9.97412177612719,9.07736911482815
50.10509,-122.91885,1279,0.0189165863096529,0.0189165863096529,9.99303836243684,9.0962857011378
50.10491,-122.9188,1279,0.0203302612042279,0.0203302612042279,10.0133686236411,9.11661596234203
50.10485,-122.9188,1279,0.00667169559842095,0.00667169559842095,10.0200403192395,9.12328765794045
50.1046,-122.91892,1279,0.0290863104051003,0.0290863104051003,10.0491266296446,9.15237396834555
50.10424,-122.91887,1279,0.040188691530643,0.040188691530643,10.0893153211752,9.19256265987619
50.10403,-122.91911,1357,0.0289525343983388,0.0832000555774273,10.1725153767527,9.22151519427453
50.10375,-122.91922,1357,0.0321077788891175,0.0321077788891175,10.2046231556418,9.25362297316365
50.10352,-122.91928,1357,0.0259303666701929,0.0259303666701929,10.230553522312,9.27955333983384
50.10325,-122.91924,1357,0.0301578679305769,0.0301578679305769,10.2607113902425,9.30971120776442
50.10314,-122.91916,1357,0.0134967821111567,0.0134967821111567,10.2742081723537,9.32320798987558
50.10303,-122.91915,1357,0.0122522179724843,0.0122522179724843,10.2864603903262,9.33546020784806
50.10285,-122.91926,1357,0.0214977572732916,0.0214977572732916,10.3079581475995,9.35695796512135
50.10257,-122.91928,1357,0.0311672386343158,0.0311672386343158,10.3391253862338,9.38812520375567
50.10269,-122.91911,1357,0.0180292963857248,0.0180292963857248,10.3571546826195,9.40615450014139
50.1027,-122.91906,1357,0.00373543520912954,0.00373543520912954,10.3608901178287,9.40988993535052
50.1027,-122.91896,1357,0.00713219247542555,0.00713219247542555,10.3680223103041,9.41702212782595
50.10265,-122.91888,1357,0.00796658281458987,0.00796658281458987,10.3759888931187,9.42498871064054
50.10286,-122.91863,1413,0.0293801204190037,0.0632391609355719,10.4392280540542,9.45436883105954
50.10286,-122.91855,1413,0.00570573492187057,0.00570573492187057,10.4449337889761,9.46007456598141
50.1026,-122.9183,1413,0.033966941764544,0.033966941764544,10.4789007307407,9.49404150774596
50.10273,-122.91799,1413,0.0264159173831377,0.0264159173831377,10.5053166481238,9.52045742512909
50.1027,-122.91793,1413,0.00542590177735363,0.00542590177735363,10.5107425499011,9.52588332690645
50.10236,-122.91797,1413,0.0379137626561589,0.0379137626561589,10.5486563125573,9.56379708956261
50.10232,-122.91794,1413,0.00493569679003498,0.00493569679003498,10.5535920093473,9.56873278635264
50.10235,-122.91767,1413,0.0195438606073983,0.0195438606073983,10.5731358699547,9.58827664696004
50.1024,-122.9174,1413,0.0200435717093411,0.0200435717093411,10.5931794416641,9.60832021866938
50.10237,-122.91738,1413,0.00362803446564865,0.00362803446564865,10.5968074761297,9.61194825313503
50.10229,-122.91743,1413,0.00958377972302117,0.00958377972302117,10.6063912558527,9.62153203285805
50.10212,-122.91742,1413,0.0189165879768709,0.0189165879768709,10.6253078438296,9.64044862083492
50.10211,-122.91737,1413,0.00373547642994474,0.00373547642994474,10.6290433202596,9.64418409726487
50.10213,-122.91715,1413,0.0158478272051778,0.0158478272051778,10.6448911474647,9.66003192447004
50.1021,-122.91704,1413,0.00852524891188631,0.00852524891188631,10.6534163963766,9.66855717338193
50.10201,-122.91701,1469,0.0102337277375486,0.0569274027460086,10.7103437991226,9.67879090111948
50.10197,-122.91703,1469,0.00467094057257647,0.00467094057257647,10.7150147396952,9.68346184169206
50.10186,-122.91717,1469,0.0157896501443499,0.0157896501443499,10.7308043898396,9.6992514918364
50.10179,-122.91719,1469,0.00791327545987154,0.00791327545987154,10.7387176652994,9.70716476729628
50.10128,-122.91706,1469,0.0574624126201452,0.0574624126201452,10.7961800779196,9.76462717991642
50.10123,-122.91701,1469,0.00660519408475855,0.00660519408475855,10.8027852720043,9.77123237400118
50.10123,-122.9169,1469,0.00784565247726436,0.00784565247726436,10.8106309244816,9.77907802647844
50.10128,-122.91664,1513,0.0193597611370082,0.0480707847999387,10.8587017092815,9.79843778761545
50.10125,-122.91658,1513,0.00542600393897989,0.00542600393897989,10.8641277132205,9.80386379155443
50.10117,-122.91654,1513,0.00934189533193052,0.00934189533193052,10.8734696085524,9.81320568688636
50.10095,-122.9165,1513,0.0246286855371096,0.0246286855371096,10.8980982940896,9.83783437242347
50.10034,-122.91655,1513,0.0679225921271366,0.0679225921271366,10.9660208862167,9.90575696455061
50.09986,-122.91644,1559,0.0539471462184715,0.0708963651051106,11.0369172513218,9.95970411076908
50.09948,-122.9164,1559,0.0423502839176255,0.0423502839176255,11.0792675352394,10.0020543946867
50.09921,-122.91644,1559,0.0301578906917984,0.0301578906917984,11.1094254259312,10.0322122853785
50.09902,-122.91623,1559,0.0258981439142428,0.0258981439142428,11.1353235698455,10.0581104292927
50.09896,-122.91599,1559,0.0183727397144341,0.0183727397144341,11.1536963095599,10.0764831690072
50.09883,-122.91571,1559,0.0246541411163244,0.0246541411163244,11.1783504506762,10.1011373101235
50.09876,-122.91539,1559,0.0241155574366188,0.0241155574366188,11.2024660081129,10.1252528675601
50.09848,-122.91529,1559,0.0319411783288006,0.0319411783288006,11.2344071864417,10.1571940458889
50.0983,-122.91504,1559,0.0268064725484307,0.0268064725484307,11.2612136589901,10.1840005184374
50.0983,-122.91504,1559,0,0,11.2612136589901,10.1840005184374
50.09828,-122.91494,1559,0.00747149653320331,0.00747149653320331,11.2686851555233,10.1914720149706
50.0983,-122.91475,1559,0.0137336677103198,0.0137336677103198,11.2824188232336,10.2052056826809
50.09827,-122.91457,1587,0.0132654110681077,0.0309834008915399,11.3134022241251,10.218471093749
50.09808,-122.91421,1587,0.0332524838417655,0.0332524838417655,11.3466547079669,10.2517235775908
50.09796,-122.91409,1587,0.0158527778610163,0.0158527778610163,11.3625074858279,10.2675763554518
50.0978,-122.914,1615,0.0189139601651613,0.0337896121482521,11.3962970979762,10.2864903156169
50.09767,-122.91394,1615,0.0150755830783054,0.0150755830783054,11.4113726810545,10.3015658986952
50.0975,-122.91396,1615,0.0189568924089737,0.0189568924089737,11.4303295734635,10.3205227911042
50.09745,-122.91393,1615,0.00595734112514519,0.00595734112514519,11.4362869145886,10.3264801322294
50.09742,-122.91388,1615,0.00488341258336961,0.00488341258336961,11.441170327172,10.3313635448127
50.09741,-122.91352,1615,0.0257027893360035,0.0257027893360035,11.466873116508,10.3570663341487
50.09729,-122.91331,1615,0.0200605290507032,0.0200605290507032,11.4869336455587,10.3771268631994
50.09727,-122.91324,1615,0.00546596453712334,0.00546596453712334,11.4923996100958,10.3825928277366
50.09722,-122.91326,1615,0.00573985796763924,0.00573985796763924,11.4981394680634,10.3883326857042
50.09724,-122.91319,1615,0.00546596929710535,0.00546596929710535,11.5036054373606,10.3937986550013
50.09718,-122.9132,1615,0.00670971835877301,0.00670971835877301,11.5103151557193,10.4005083733601
50.09719,-122.91312,1615,0.00581373856290995,0.00581373856290995,11.5161288942822,10.406322111923
50.09705,-122.91283,1615,0.0258890224584512,0.0258890224584512,11.5420179167407,10.4322111343814
50.09692,-122.91239,1645,0.0345542995913572,0.0457602406052379,11.5877781573459,10.4667654339728
50.09683,-122.91226,1645,0.0136432781726259,0.0136432781726259,11.6014214355185,10.4804087121454
50.09684,-122.91216,1645,0.00721921444599481,0.00721921444599481,11.6086406499645,10.4876279265914
50.09681,-122.91211,1645,0.00488344574693476,0.00488344574693476,11.6135240957115,10.4925113723383
50.09674,-122.9118,1645,0.0234424650644277,0.0234424650644277,11.6369665607759,10.5159538374028
50.0968,-122.91161,1645,0.0151059948551405,0.0151059948551405,11.652072555631,10.5310598322579
50.09688,-122.91145,1645,0.0144701752034589,0.0144701752034589,11.6665427308345,10.5455300074614
50.09692,-122.91132,1645,0.0102844991824492,0.0102844991824492,11.676827230017,10.5558145066438
50.09689,-122.91124,1645,0.00660994599447068,0.00660994599447068,11.6834371760114,10.5624244526383
50.09677,-122.91116,1645,0.0145123980143002,0.0145123980143002,11.6979495740257,10.5769368506526
50.09658,-122.91115,1645,0.0211390743038858,0.0211390743038858,11.7190886483296,10.5980759249565
50.09649,-122.91108,1645,0.011184039692597,0.011184039692597,11.7302726880222,10.6092599646491
50.09643,-122.91089,1645,0.0151060735282657,0.0151060735282657,11.7453787615505,10.6243660381773
50.09624,-122.91083,1645,0.0215561838098128,0.0215561838098128,11.7669349453603,10.6459222219872
50.09619,-122.91076,1645,0.00747281281004731,0.00747281281004731,11.7744077581703,10.6533950347972
50.09621,-122.9107,1645,0.00482319765112275,0.00482319765112275,11.7792309558215,10.6582182324483
50.09616,-122.91063,1645,0.00747281489906574,0.00747281489906574,11.7867037707205,10.6656910473474
50.09617,-122.91042,1645,0.015020861079034,0.015020861079034,11.8017246317996,10.6807119084264
50.09608,-122.91028,1674,0.0141378890770986,0.0322626704963545,11.8339873022959,10.6948497975035
50.09601,-122.9101,1674,0.0150147857844653,0.0150147857844653,11.8490020880804,10.709864583288
50.09605,-122.90988,1674,0.0163111435527975,0.0163111435527975,11.8653132316332,10.7261757268408
50.09609,-122.90948,1674,0.0288773079112004,0.0288773079112004,11.8941905395444,10.755053034752
50.09606,-122.9094,1674,0.0066100313370299,0.0066100313370299,11.9008005708814,10.761663066089
50.09607,-122.90894,1674,0.0328314648425402,0.0328314648425402,11.9336320357239,10.7944945309316
50.0960630986298,-122.908868685841,1674,0.00514452486503024,0.00514452486503024,11.938776560589,10.7996390557966
50.0960623216842,-122.90886065736,1674,0.000579165763068482,0.000579165763068482,11.939355726352,10.8002182215597
50.09601,-122.90832,1721,0.0390024504283729,0.0610752907436198,12.0004310170957,10.839220671988
50.09587,-122.90818,1721,0.0184951415885391,0.0184951415885391,12.0189261586842,10.8577158135766
50.09586,-122.90809,1721,0.00651547442864162,0.00651547442864162,12.0254416331128,10.8642312880052
50.09589,-122.90799,1721,0.00787467748849584,0.00787467748849584,12.0333163106013,10.8721059654937
50.09603,-122.90783,1721,0.0193028409772709,0.0193028409772709,12.0526191515786,10.891408806471
50.09602,-122.90778,1721,0.00373590923011013,0.00373590923011013,12.0563550608087,10.8951447157011
50.09584,-122.90767,1721,0.0214981762661922,0.0214981762661922,12.0778532370749,10.9166428919673
50.09584,-122.90743,1721,0.0171197131578025,0.0171197131578025,12.0949729502327,10.9337626051251
50.09581,-122.90737,1734,0.00542638721236728,0.0140870748623887,12.1090600250951,10.9391889923374
50.09565,-122.90736,1734,0.0178054825699377,0.0178054825699377,12.126865507665,10.9569944749074
50.09573,-122.90719,1734,0.0150394026605992,0.0150394026605992,12.1419049103256,10.972033877568
50.09566,-122.90712,1734,0.00924758458019074,0.00924758458019074,12.1511524949058,10.9812814621482
50.09574,-122.90707,1734,0.00958396338276662,0.00958396338276662,12.1607364582886,10.9908654255309
50.09561,-122.90692,1734,0.0179845439186758,0.0179845439186758,12.1787210022073,11.0088499694496
50.09571,-122.9068,1734,0.0140326338325935,0.0140326338325935,12.1927536360399,11.0228826032822
50.09593,-122.90674,1721,0.0248344617080263,0.0280312412912348,12.2207848773311,11.0477170649902
50.09597,-122.90666,1721,0.00723517120673072,0.00723517120673072,12.2280200485378,11.054952236197
50.09596,-122.90661,1721,0.00373591349421922,0.00373591349421922,12.2317559620321,11.0586881496912
50.09557,-122.90622,1799,0.0515222350015628,0.0934801620642383,12.3252361240963,11.1102103846927
50.09563,-122.90619,1799,0.00700649802532369,0.00700649802532369,12.3322426221216,11.1172168827181
50.09553,-122.90612,1799,0.0121891726538998,0.0121891726538998,12.3444317947755,11.129406055372
50.0955,-122.90595,1799,0.0125770025102133,0.0125770025102133,12.3570087972857,11.1419830578822
50.09529,-122.90566,1799,0.0311961204817333,0.0311961204817333,12.3882049177675,11.1731791783639
50.09536,-122.90563,1799,0.00807246383527179,0.00807246383527179,12.3962773816027,11.1812516421992
50.09528,-122.90551,1799,0.0123452148624402,0.0123452148624402,12.4086225964652,11.1935968570616
50.09526,-122.90544,1799,0.0054661558872369,0.0054661558872369,12.4140887523524,11.1990630129489
50.09528,-122.90539,1799,0.00420317881868303,0.00420317881868303,12.4182919311711,11.2032661917676
50.09515,-122.90526,1799,0.0171741358105338,0.0171741358105338,12.4354660669816,11.2204403275781
50.09515,-122.90511,1799,0.0106999748103265,0.0106999748103265,12.4461660417919,11.2311403023884
50.09493,-122.90489,1799,0.0290639530885006,0.0290639530885006,12.4752299948804,11.2602042554769
50.09492,-122.9048,1799,0.0065155985292718,0.0065155985292718,12.4817455934097,11.2667198540062
50.09487,-122.90474,1799,0.00701635859988715,0.00701635859988715,12.4887619520096,11.2737362126061
50.09478,-122.90467,1799,0.0111841192540057,0.0111841192540057,12.4999460712636,11.2849203318601
50.09462,-122.90462,1799,0.0181451831067473,0.0181451831067473,12.5180912543704,11.3030655149668
50.0946,-122.90457,1799,0.00420322050634102,0.00420322050634102,12.5222944748767,11.3072687354732
50.09471,-122.90441,1799,0.0167294479173723,0.0167294479173723,12.5390239227941,11.3239981833905
50.09485,-122.90433,1799,0.0165803167523498,0.0165803167523498,12.5556042395464,11.3405785001429
50.09501,-122.90431,1799,0.0178482987061681,0.0178482987061681,12.5734525382526,11.3584267988491
50.09506,-122.90434,1799,0.00595738027114514,0.00595738027114514,12.5794099185237,11.3643841791202
50.09523,-122.90433,1799,0.0189165919402753,0.0189165919402753,12.598326510464,11.3833007710605
50.0953,-122.90419,1799,0.0126616622202429,0.0126616622202429,12.6109881726843,11.3959624332807
50.0954876235392,-122.903502047023,1851,0.0533242477224224,0.0744813761631878,12.6854695488474,11.4492866810031
50.0954931418605,-122.903481813524,1851,0.0015683296958405,0.0015683296958405,12.6870378785433,11.450855010699
50.09554,-122.90331,1851,0.0133174861343073,0.0133174861343073,12.7003553646776,11.4641724968333
50.09553,-122.90275,1851,0.0399617248382489,0.0399617248382489,12.7403170895158,11.5041342216715
50.09557,-122.90259,1851,0.0122492566412864,0.0122492566412864,12.7525663461571,11.5163834783128
50.0956318995723,-122.90250118757,1851,0.00935465008344916,0.00935465008344916,12.7619209962406,11.5257381283963
50.0956489473138,-122.902484625268,1851,0.00223364263718613,0.00223364263718613,12.7641546388778,11.5279717710335
50.0956464229002,-122.902480349928,1851,0.000414488313415776,0.000414488313415776,12.7645691271912,11.5283862593469
50.0957997959554,-122.90226029276,1851,0.023178675708881,0.023178675708881,12.7877478029001,11.5515649350558
50.0958,-122.90226,1851,0.0000308364392147725,0.0000308364392147725,12.7877786393393,11.551595771495
50.0958,-122.90226,1851,0,0,12.7877786393393,11.551595771495
50.0958386642335,-122.902175421989,1829,0.0074082647543593,0.0232138404119328,12.8109924797512,11.5590040362493
50.0957693932393,-122.90207156508,1875,0.0106870623845156,0.0472251342233193,12.8582176139745,11.5696910986338
50.0956936844072,-122.902007192064,1875,0.00958933874787112,0.00958933874787112,12.8678069527224,11.5792804373817
50.0956282994104,-122.901905268121,1875,0.0102820113018673,0.0102820113018673,12.8780889640243,11.5895624486836
50.0954837638379,-122.901696055818,1875,0.0219319938987757,0.0219319938987757,12.900020957923,11.6114944425824
50.0953839652119,-122.901454657007,1875,0.0204856444037285,0.0204856444037285,12.9205066023268,11.6319800869861
50.0953185797925,-122.901406377244,1875,0.00804495131190837,0.00804495131190837,12.9285515536387,11.640025038298
50.095294490405,-122.901368826318,1875,0.00378813744765155,0.00378813744765155,12.9323396910863,11.6438131757457
50.0952497529389,-122.901325910974,1875,0.0058410505319388,0.0058410505319388,12.9381807416183,11.6496542262776
50.0952476533622,-122.901317408021,1875,0.000649920751020837,0.000649920751020837,12.9388306623693,11.6503041470286
50.09521,-122.90134,1875,0.00448630462392435,0.00448630462392435,12.9433169669932,11.6547904516525
50.09507,-122.90155,1875,0.0216041650298673,0.0216041650298673,12.9649211320231,11.6763946166824
50.09496,-122.90179,1875,0.0210405048248773,0.0210405048248773,12.985961636848,11.6974351215073
50.0948786614278,-122.902111072803,1851,0.0246243918579246,0.0343854718503705,13.0203471086983,11.7220595133652
50.0948786614278,-122.902111072803,1851,0,0,13.0203471086983,11.7220595133652
50.09477,-122.90254,1851,0.0328962324914736,0.0328962324914736,13.0532433411898,11.7549557458567
50.09469,-122.90274,1851,0.0168128517090858,0.0168128517090858,13.0700561928989,11.7717685975658
50.0946508272699,-122.902751951002,1851,0.00443845089732755,0.00443845089732755,13.0744946437962,11.7762070484631
50.0946521395771,-122.902751550704,1851,0.000148689540362109,0.000148689540362109,13.0746433333366,11.7763557380035
50.0941,-122.90292,1851,0.0625599725701438,0.0625599725701438,13.1372033059067,11.8389157105736
50.09388,-122.90305,1851,0.0261616352092925,0.0261616352092925,13.163364941116,11.8650773457829
50.09369,-122.9033,1826,0.0276477133428444,0.0372746033256975,13.2006395444417,11.8927250591257
50.0935,-122.90336,1826,0.0215562324059648,0.0215562324059648,13.2221957768477,11.9142812915317
50.09333,-122.90327,1826,0.019963661970678,0.019963661970678,13.2421594388184,11.9342449535024
50.09265,-122.90252,1826,0.0926269524434301,0.0926269524434301,13.3347863912618,12.0268719059458
50.09239,-122.90236,1826,0.0310822350592789,0.0310822350592789,13.3658686263211,12.0579541410051
50.09239,-122.90236,1826,0,0,13.3658686263211,12.0579541410051
50.0922,-122.90231,1826,0.0214260173618771,0.0214260173618771,13.3872946436829,12.079380158367
50.09194,-122.9023,1826,0.028919480962595,0.028919480962595,13.4162141246455,12.1082996393296
50.0913961341243,-122.902348560213,1773,0.0605742651852922,0.0804875245161516,13.4967016491617,12.1688739045148
50.0913805224109,-122.902342236498,1773,0.00179360361545293,0.00179360361545293,13.4984952527771,12.1706675081303
50.09098,-122.90218,1773,0.0460153619526002,0.0460153619526002,13.5445106147297,12.2166828700829
50.09028,-122.90198,1831,0.0791333555427509,0.0981126289498728,13.6426232436796,12.2958162256257
50.09007,-122.90196,1831,0.0233944851910416,0.0233944851910416,13.6660177288707,12.3192107108167
50.08967,-122.90201,1831,0.0446207768723252,0.0446207768723252,13.710638505743,12.363831487689
50.08949,-122.902,1786,0.0200277971781196,0.049255585062081,13.7598940908051,12.3838592848671
50.08804,-122.90122,1786,0.170565487379722,0.170565487379722,13.9304595781848,12.5544247722469
50.08779,-122.90115,1786,0.0282437651916978,0.0282437651916978,13.9587033433765,12.5826685374386
50.08721,-122.90069,1734,0.0723630296022455,0.0891089672996801,14.0478123106762,12.6550315670408
50.0870669904056,-122.90061236622,1734,0.0168389407057153,0.0168389407057153,14.0646512513819,12.6718705077465
50.0870591460907,-122.900606819136,1734,0.000957831362129523,0.000957831362129523,14.065609082744,12.6728283391086
50.0870588892731,-122.900607968292,1734,0.0000868178056582588,0.0000868178056582588,14.0656959005497,12.6729151569143
50.0869458903733,-122.900546626203,1734,0.0133052736457021,0.0133052736457021,14.0790011741954,12.68622043056
50.0869336619978,-122.900539987942,1734,0.00143985432346004,0.00143985432346004,14.0804410285188,12.6876602848835
50.08686,-122.9005,1734,0.00867347882679253,0.00867347882679253,14.0891145073456,12.6963337637103
50.08624,-122.90024,1734,0.071392871684937,0.071392871684937,14.1605073790306,12.7677266353952
50.08532,-122.89975,1735,0.108108098842565,0.108112723744034,14.2686201027746,12.8758347342378
50.08498,-122.89951,1735,0.0415033709055387,0.0415033709055387,14.3101234736801,12.9173381051433
50.08463,-122.89918,1735,0.0454862227497837,0.0454862227497837,14.3556096964299,12.9628243278931
50.08448,-122.89909,1735,0.0178726452316726,0.0178726452316726,14.3734823416616,12.9806969731248
50.08411,-122.899,1735,0.0416402348057704,0.0416402348057704,14.4151225764674,13.0223372079305
50.08328,-122.89839,1673,0.102039604771535,0.119398831409403,14.5345214078768,13.1243768127021
50.08232,-122.89759,1727,0.121050475463885,0.132548925344691,14.6670703332214,13.2454272881659
50.0817946393943,-122.897239759596,1727,0.0635383807183419,0.0635383807183419,14.7306087139398,13.3089656688843
50.0818114880523,-122.897250990651,1727,0.00203768021989374,0.00203768021989374,14.7326463941597,13.3110033491042
50.08142,-122.89699,1727,0.0473475393381786,0.0473475393381786,14.7799939334979,13.3583508884424
50.08097,-122.89676,1677,0.0526603016079142,0.072616164629072,14.8526100981269,13.4110111900503
50.08071,-122.89668,1677,0.0294688448287031,0.0294688448287031,14.8820789429556,13.440480034879
50.080263597158,-122.896640611514,1677,0.0497172368701195,0.0497172368701195,14.9317961798258,13.4901972717491
50.080260648759,-122.896640351266,1677,0.000328372523905131,0.000328372523905131,14.9321245523497,13.490525644273
50.08003,-122.89662,1677,0.0256880512251221,0.0256880512251221,14.9578126035748,13.5162136954981
50.0798499970437,-122.896501712343,1677,0.0217223177366126,0.0217223177366126,14.9795349213114,13.5379360132347
50.0797171308894,-122.896479474025,1677,0.0148590168320785,0.0148590168320785,14.9943939381435,13.5527950300668
50.0795518924951,-122.896597491221,1677,0.0202116182086869,0.0202116182086869,15.0146055563522,13.5730066482755
50.0796689364165,-122.896812067942,1677,0.0200953014821999,0.0200953014821999,15.0347008578344,13.5931019497577
50.0798548291162,-122.897166119532,1677,0.0326422797597498,0.0326422797597498,15.0673431375941,13.6257442295175
50.0801164546576,-122.897520171122,1677,0.0385300090432227,0.0385300090432227,15.1058731466373,13.6642742385607
50.0802885759456,-122.897702561335,1677,0.0231447582722503,0.0231447582722503,15.1290179049096,13.6874189968329
50.0803436546273,-122.897895680384,1677,0.0150797584537595,0.0150797584537595,15.1440976633633,13.7024987552867
50.080448304193,-122.898088799433,1636,0.0180360056674561,0.0447917124079501,15.1888893757713,13.7205347609541
50.0805515763251,-122.898303376155,1636,0.0191388952588935,0.0191388952588935,15.2080282710302,13.739673656213
50.0806961569363,-122.898571597056,1636,0.0249950688094546,0.0249950688094546,15.2330233398396,13.7646687250225
50.0807718894634,-122.898678885417,1636,0.0113807497345441,0.0113807497345441,15.2444040895742,13.776049474757
50.0808889304063,-122.898807631449,1636,0.015930074667129,0.015930074667129,15.2603341642413,13.7919795494242
50.0810197405338,-122.898925648646,1636,0.0168072345051928,0.0168072345051928,15.2771413987465,13.8087867839294
50.0811574350192,-122.899247513728,1636,0.0276021683549756,0.0276021683549756,15.3047435671015,13.8363889522843
50.0813020138032,-122.899408446269,1673,0.0197563795168829,0.0419441835254319,15.3466877506269,13.8561453318012
50.0814052840962,-122.899580107646,1673,0.0167896507082533,0.0167896507082533,15.3634774013352,13.8729349825095
50.0815085541668,-122.899783955531,1673,0.0185317740104709,0.0185317740104709,15.3820091753456,13.8914667565199
50.0816255933112,-122.899966345744,1673,0.0184048002644754,0.0184048002644754,15.4004139756101,13.9098715567844
50.0817426332614,-122.900577889399,1633,0.0455350035024575,0.0606088817251137,15.4610228573352,13.9554065602869
50.0818114795153,-122.90079246612,1633,0.0171178922888916,0.0171178922888916,15.4781407496241,13.9725244525758
50.0820524406255,-122.901135788874,1633,0.0363043454879973,0.0363043454879973,15.5144450951121,14.0088287980638
50.0821212864345,-122.901318179087,1633,0.0150986209068454,0.0150986209068454,15.529543716019,14.0239274189706
50.0822107858384,-122.901382552104,1633,0.0109607101615667,0.0109607101615667,15.5405044261805,14.0348881291322
50.0823002850752,-122.901586399989,1633,0.0176237728690152,0.0176237728690152,15.5581281990495,14.0525119020012
50.0825549644824,-122.90174733253,1633,0.0305585581062942,0.0305585581062942,15.5886867571558,14.0830704601075
50.0826788855684,-122.901951180415,1633,0.0200356282011423,0.0200356282011423,15.608722385357,14.1031060883086
50.082857882127,-122.902165757136,1586,0.0251109094301256,0.0532875010899176,15.6620098864469,14.1282169977388
50.0830093402314,-122.902380333857,1586,0.0227604550972578,0.0227604550972578,15.6847703415442,14.150977452836
50.0831607978574,-122.902648554759,1586,0.0254928980966514,0.0254928980966514,15.7102632396408,14.1764703509327
50.0833122550047,-122.902873860316,1586,0.0232821418531622,0.0232821418531622,15.733545381494,14.1997524927858
50.0834912491983,-122.903013335185,1625,0.0222525057626073,0.0449018263850689,15.778447207879,14.2220049985484
50.083711493471,-122.903303013758,1625,0.0320461580310964,0.0320461580310964,15.8104933659101,14.2540511565795
50.0837872212345,-122.903506861644,1625,0.0168062545617245,0.0168062545617245,15.8272996204719,14.2708574111413
50.084055711438,-122.904064761119,1625,0.0497576977765309,0.0497576977765309,15.8770573182484,14.3206151089178
50.0842897770032,-122.904182778315,1585,0.0273551456188888,0.0484593024282295,15.9255166206766,14.3479702545367
50.0846339536107,-122.904440270381,1585,0.0424519695566253,0.0424519695566253,15.9679685902332,14.3904222240933
50.0847578693221,-122.904536829905,1585,0.0154051649850559,0.0154051649850559,15.9833737552183,14.4058273890784
50.0848335954326,-122.904644118266,1585,0.0113797854649192,0.0113797854649192,15.9947535406832,14.4172071745433
50.0849919332828,-122.904923068003,1585,0.0265725111171697,0.0265725111171697,16.0213260518004,14.4437796856604
50.0851158480688,-122.905191288905,1585,0.02358135221136,0.02358135221136,16.0449074040118,14.4673610378718
50.0851846894781,-122.90544878097,1585,0.0199025202031887,0.0199025202031887,16.0648099242149,14.487263558075
50.085246646662,-122.905652628855,1585,0.0160933059446523,0.0160933059446523,16.0809032301596,14.5033568640196
50.0852604149142,-122.9056955442,1585,0.00342333017178227,0.00342333017178227,16.0843265603314,14.5067801941914
50.0853154878835,-122.90610323997,1585,0.029725840882768,0.029725840882768,16.1140524012141,14.5365060350742
50.0854325177331,-122.906425105052,1574,0.0263951190782227,0.0285954945953651,16.1426478958095,14.5629011541524
50.0854944745967,-122.906489478068,1574,0.00827989478706028,0.00827989478706028,16.1509277905966,14.5711810489395
50.0855977358579,-122.906682597117,1574,0.0179356578782274,0.0179356578782274,16.1688634484748,14.5891167068177
50.0856596925079,-122.906779156642,1574,0.00974289220762807,0.00974289220762807,16.1786063406824,14.5988595990253
50.085928170399,-122.907090292887,1574,0.0372022185761333,0.0372022185761333,16.2158085592586,14.6360618176015
50.0860451987527,-122.907186852412,1574,0.0147240745918212,0.0147240745918212,16.2305326338504,14.6507858921933
50.0861759948099,-122.907304869609,1574,0.0168054266740088,0.0168054266740088,16.2473380605244,14.6675913188673
50.0864307018969,-122.907315598445,1574,0.0283324780670854,0.0283324780670854,16.2756705385915,14.6959237969344
50.086657805765,-122.907379971461,1574,0.0256670452053304,0.0256670452053304,16.3013375837968,14.7215908421397
50.0868849747324,-122.90751944633,1574,0.0271494075670816,0.0271494075670816,16.3284869913639,14.7487402497068
50.0869813491205,-122.907616005854,1574,0.0127396781217379,0.0127396781217379,16.3412266694856,14.7614799278285
50.0871672134647,-122.907819853739,1574,0.0252714721087445,0.0252714721087445,16.3664981415944,14.7867513999373
50.0874081476528,-122.908195363002,1574,0.037887713841593,0.037887713841593,16.404385855436,14.8246391137789
50.0874976371857,-122.908377753215,1483,0.016381233482879,0.09246266711717,16.4968485225531,14.8410203472617
50.0875527075844,-122.908463583903,1565,0.00866000596538014,0.0824560228444255,16.5793045453976,14.8496803532271
50.0877661047817,-122.908924923854,1565,0.0405756186372008,0.0405756186372008,16.6198801640348,14.8902559718643
